word_c,char_c,word,bpe,character,morfessor,morpheme
6,78,38.42732810974121,76.0694272518158,65.43375015258789,104.97494411468506,47.344173431396484
12,61,63.59246063232422,101.71190690994263,86.17976117134094,127.72406816482544,54.95162534713745
15,84,71.29042720794678,87.34108185768127,83.41987156867981,160.79052782058716,77.94249963760376
13,81,62.59489679336548,82.92258143424988,82.38362836837769,153.3701295852661,64.3839807510376
23,201,159.16977882385254,231.78232073783875,241.7719898223877,358.88217973709106,165.4605369567871
15,102,97.38996601104736,133.4368999004364,110.12829422950745,200.58600282669067,104.48277997970581
16,106,101.83861637115479,111.92325592041016,121.6397635936737,170.20455646514893,104.06236600875854
26,221,208.27422189712524,250.3680853843689,223.57250356674194,347.97123527526855,219.5074806213379
27,222,217.35389280319214,279.8455033302307,250.06161856651306,395.45923233032227,256.3307590484619
20,219,136.5216727256775,195.24655485153198,177.0427544116974,332.28401470184326,141.02651119232178
17,127,98.41869020462036,110.5961446762085,100.06096124649048,192.0344114303589,96.1228551864624
9,90,54.26499557495117,85.53275871276855,84.87852644920349,140.05342388153076,79.26450634002686
17,137,134.38308715820312,183.1201877593994,176.76361680030823,245.22022819519043,132.46986532211304
18,177,163.50899171829224,226.78065037727356,229.27143454551697,337.44605588912964,207.07667875289917
17,123,115.41547727584839,166.2479853630066,160.89588236808777,231.21399688720703,138.71781492233276
13,117,71.79595184326172,159.9232428073883,139.19101881980896,234.749858379364,86.78985452651978
20,167,109.65594673156738,123.40747857093811,134.1884491443634,259.3227000236511,116.72132921218872
14,86,68.26071882247925,75.09867238998413,75.17130184173584,168.88499975204468,88.49664115905762
16,118,107.53171062469482,161.3237943649292,160.73076558113098,253.06412744522095,123.28705024719238
8,68,50.868892669677734,58.64931869506836,57.06742811203003,106.76341152191162,45.89931058883667
25,194,152.04967164993286,179.54043865203857,170.54580211639404,336.13190031051636,164.88702869415283
11,133,85.89917087554932,83.75696611404419,93.89517974853516,176.61732721328735,87.22541809082031
5,37,20.566792011260986,29.604746341705322,38.58294367790222,51.79848766326904,21.934669017791748
10,103,64.73405933380127,90.85619330406189,80.88206434249878,139.70323371887207,74.58356475830078
10,71,69.67532777786255,114.20734143257141,102.53832292556763,164.53612518310547,64.35154962539673
25,213,159.8821520805359,200.15882754325867,187.53093194961548,341.32996940612793,190.9892930984497
17,131,71.87797832489014,71.1161847114563,74.88256120681763,186.65417861938477,72.34988069534302
17,134,120.25342464447021,193.90532898902893,188.17949533462524,306.95697927474976,148.02649068832397
19,159,101.09365320205688,106.20506477355957,104.88402009010315,247.36857891082764,103.9043493270874
12,93,90.44329690933228,122.48200416564941,139.44648337364197,169.51358127593994,101.0672082901001
10,88,48.45035934448242,98.84585499763489,88.8318440914154,150.39339399337769,60.951558113098145
23,185,162.77368211746216,217.2036292552948,198.5795123577118,306.89737272262573,180.02129650115967
10,59,42.52090406417847,70.82828044891357,64.73171281814575,156.74832773208618,44.07783222198486
13,102,66.69688415527344,95.57674407958984,97.59902262687683,191.451021194458,62.954315185546875
15,132,110.70109939575195,120.45392513275146,117.10993933677673,200.65997743606567,119.45201349258423
14,117,103.47816610336304,141.78970193862915,122.28841996192932,202.36892175674438,116.3693470954895
12,81,57.238502979278564,94.73476815223694,90.66451358795166,137.65504360198975,71.90031242370605
14,122,103.70539665222168,154.3823323249817,155.21873784065247,234.91877460479736,105.20984601974487
9,84,41.00331211090088,50.18335485458374,50.6270694732666,105.19033002853394,39.17179250717163
20,179,135.269362449646,146.22149205207825,128.58386135101318,253.06404829025269,126.51641273498535
13,122,89.20171546936035,91.7738893032074,99.55613231658936,197.23516845703125,84.8255295753479
19,200,117.6396255493164,140.79973196983337,135.81805968284607,249.99643516540527,108.4423565864563
20,166,149.7380599975586,191.29829120635986,185.4849488735199,279.96291065216064,164.02005529403687
15,122,108.855628490448,121.36986947059631,109.71881866455078,184.68042469024658,93.89523935317993
15,139,87.96862030029297,96.85746812820435,93.95101976394653,178.8908863067627,82.21386528015137
14,140,101.06390810012817,123.9284200668335,107.09375810623169,206.01081943511963,92.3842544555664
17,169,127.71480464935303,183.0674228668213,187.90913844108582,292.3266444206238,129.37868642807007
8,57,44.746567726135254,48.1615777015686,53.74412512779236,90.75338172912598,47.81141138076782
11,120,84.49573040008545,115.18428087234497,108.78514075279236,168.33435535430908,79.29265785217285
28,221,179.69466304779053,206.0586712360382,202.16535210609436,360.9359664916992,188.87262773513794
13,100,62.76041507720947,79.68264865875244,74.39057040214539,145.93364095687866,63.7630295753479
14,112,91.6803674697876,99.79421186447144,93.52583646774292,174.06321239471436,102.48766851425171
24,230,200.3722162246704,270.0160539150238,211.57305192947388,364.98624324798584,226.59623861312866
8,64,35.69164323806763,70.3605432510376,56.13748836517334,86.90466642379761,56.10929012298584
27,198,190.7844533920288,229.53179001808167,216.7979555130005,319.31868267059326,185.54449033737183
10,85,56.53941535949707,82.21829390525818,81.19500827789307,118.47660732269287,59.86281061172485
12,100,68.41731786727905,73.519690990448,72.10459804534912,122.8946533203125,58.07382392883301
15,145,93.31051635742188,138.0018334388733,159.26450443267822,220.69882535934448,82.7575421333313
10,85,59.96505355834961,63.39860987663269,59.458491802215576,111.89489030838013,53.99871873855591
20,203,115.71276426315308,174.5330991744995,165.45680856704712,259.1862826347351,119.93373775482178
16,182,127.72084522247314,179.8180799484253,177.2198634147644,246.92962551116943,159.254958152771
12,98,78.32882165908813,86.835120677948,97.05547785758972,178.66463088989258,69.28908443450928
11,106,85.21982717514038,101.06011867523193,101.50089454650879,166.3339729309082,79.85055255889893
4,29,17.24175453186035,43.19921827316284,55.340479135513306,46.70606279373169,40.57055044174194
12,137,107.05399751663208,157.99622011184692,149.96909761428833,262.35340785980225,123.17639589309692
16,138,118.49459934234619,176.41843724250793,164.69144582748413,213.03844594955444,137.0742893218994
19,144,109.67548131942749,205.20301580429077,193.7215530872345,329.7852544784546,128.00569438934326
25,194,148.92668914794922,180.90664291381836,172.40093064308167,347.5433955192566,155.75650644302368
21,195,138.64304876327515,193.9811954498291,184.5999767780304,333.7529945373535,169.87190055847168
17,125,101.94509315490723,164.81203699111938,139.09460496902466,230.13154983520508,129.2689290046692
22,180,174.7578639984131,217.9376997947693,190.1912829875946,314.83912658691406,172.90672731399536
13,88,65.83085680007935,75.38512516021729,79.3883752822876,141.2409372329712,62.49823570251465
27,243,210.80162811279297,255.65340042114258,218.60934114456177,357.42460012435913,222.2312331199646
19,122,95.02501058578491,148.5052285194397,130.8448178768158,231.89256715774536,128.33903408050537
11,55,49.65776968002319,61.436951637268066,66.57164692878723,106.56373929977417,53.77942752838135
15,72,54.27652072906494,78.76652526855469,86.56563472747803,149.41755199432373,83.3846435546875
15,108,99.4006814956665,158.3500075340271,144.21371459960938,195.12249040603638,113.5830888748169
11,70,46.06157350540161,69.63839340209961,59.74224781990051,111.63698291778564,43.059410572052
15,133,92.3568263053894,163.14720010757446,145.39251375198364,212.58057689666748,96.38504076004028
19,131,109.55170106887817,123.09926152229309,126.88656616210938,218.6394557952881,125.27585363388062
20,196,141.3554973602295,182.70122385025024,146.4509084224701,302.79312324523926,144.27441596984863
21,194,177.15519523620605,208.42374682426453,194.43900156021118,315.3959450721741,179.25918292999268
12,117,82.9900312423706,91.72171831130981,102.14264678955078,164.9166989326477,80.4988751411438
18,129,81.79375171661377,106.35228896141052,90.26774978637695,198.35262060165405,85.69397211074829
10,54,43.43020677566528,42.59398555755615,57.889403104782104,91.36017274856567,46.95058536529541
33,269,218.38310050964355,222.66787672042847,211.2857699394226,408.4230909347534,227.2879729270935
11,75,67.32230186462402,90.246755361557,108.57740831375122,176.85249519348145,91.54697513580322
14,117,101.16279125213623,142.75915241241455,118.42200565338135,195.85641431808472,146.78338718414307
8,56,41.92578601837158,42.63654184341431,43.64413857460022,81.24028778076172,43.05393171310425
14,107,79.26151466369629,111.36909008026123,111.90518593788147,172.07086324691772,101.35399055480957
12,87,65.92501068115234,72.3877272605896,88.1826720237732,127.1447114944458,65.46383571624756
12,79,57.41105651855469,81.04372072219849,77.8416793346405,132.1989712715149,62.89743709564209
15,126,95.27588558197021,126.58403730392456,134.00084805488586,210.66071462631226,108.89917087554932
25,216,181.92311143875122,236.3231189250946,204.05969381332397,347.3181128501892,183.37283515930176
25,296,215.03956413269043,275.74571561813354,218.60677433013916,401.0375509262085,215.81034469604492
15,90,84.218514919281,95.73323822021484,101.29412889480591,157.3053493499756,81.54254865646362
20,215,158.22256660461426,216.7760045528412,195.34019327163696,321.42503213882446,178.33884143829346
18,146,111.3196816444397,143.6991639137268,134.63812017440796,263.8554835319519,99.20438623428345
11,91,70.72271537780762,101.37323331832886,92.07392907142639,137.22640657424927,67.203125
7,49,40.86845254898071,45.101157665252686,48.24176573753357,67.951819896698,41.02039432525635
24,179,150.86552667617798,166.6042194366455,178.9660999774933,303.8664746284485,164.82525491714478
10,77,60.64065980911255,84.6366868019104,82.31197595596313,162.17310571670532,55.271772384643555
15,107,85.1774730682373,85.71733140945435,95.97590565681458,170.66309118270874,92.02628326416016
15,143,105.13780927658081,132.5062186717987,123.8686032295227,218.26309537887573,108.62810468673706
19,159,132.18978929519653,175.46695494651794,181.03856825828552,292.5114631652832,150.31343173980713
13,139,98.34716701507568,167.01413583755493,140.15399980545044,219.0243582725525,118.98989963531494
12,101,64.5174207687378,84.16024208068848,80.02484941482544,147.83014488220215,68.41436243057251
12,75,51.27290058135986,89.8609926700592,76.34324789047241,135.96730184555054,64.17124557495117
18,108,101.9208254814148,83.57196545600891,101.86456656455994,184.44412851333618,85.70105504989624
12,92,78.16757869720459,98.76016187667847,99.47539353370667,145.07338428497314,73.59589099884033
13,97,95.26747035980225,158.38883352279663,130.48509526252747,181.20288515090942,97.36768817901611
17,137,115.8016996383667,128.3937201499939,107.14877223968506,216.97377061843872,108.16701173782349
9,89,63.30349016189575,74.85790395736694,85.95065426826477,140.1951961517334,71.28836965560913
9,74,45.40505504608154,64.41116499900818,57.48421502113342,111.64343881607056,41.49568748474121
15,121,120.02961921691895,191.32963347434998,169.26564192771912,296.7515287399292,140.0700478553772
17,152,120.17419862747192,227.52990245819092,226.65487027168274,312.0221939086914,146.94186162948608
21,190,152.9017939567566,218.2671639919281,209.91364073753357,300.68338441848755,164.2288589477539
7,51,40.47302532196045,54.53236770629883,47.33655619621277,89.04532718658447,45.254754066467285
15,102,97.01332664489746,108.9469826221466,111.71379899978638,176.48488998413086,100.44976377487183
17,141,103.8586974143982,190.48278331756592,176.02155923843384,277.1406202316284,119.3733959197998
12,57,35.118314266204834,42.621769428253174,50.34928750991821,116.37734651565552,37.249802589416504
13,99,76.72435140609741,105.93717384338379,87.15199494361877,152.0206069946289,76.0306568145752
19,169,112.15009117126465,149.68575072288513,130.74436831474304,281.2207851409912,127.58428382873535
15,74,62.10175085067749,92.63276624679565,73.78541445732117,170.28372144699097,67.37145185470581
11,70,52.779038429260254,74.32346224784851,76.52282309532166,128.6659288406372,60.81683111190796
16,146,120.94566297531128,136.4458818435669,123.12231087684631,223.35266065597534,106.62522506713867
26,211,170.42874383926392,225.3410952091217,197.66996455192566,373.49682569503784,178.87833213806152
9,90,67.08771181106567,73.10895872116089,77.34803581237793,131.24694204330444,62.98746299743652
13,118,82.30742645263672,80.6144151687622,89.3691234588623,172.57643795013428,94.66416120529175
14,90,63.857271671295166,61.01791453361511,65.69849562644958,149.3204517364502,62.08859920501709
25,218,183.6247363090515,203.9206702709198,213.77413749694824,348.765278339386,189.28311443328857
21,143,128.5563268661499,152.75517010688782,133.1611728668213,254.6281065940857,141.22883892059326
17,160,116.47515773773193,143.4096360206604,142.8133156299591,216.6889762878418,122.90773010253906
12,115,79.8694200515747,105.53530097007751,92.03354525566101,166.87031412124634,85.53927993774414
14,134,93.60901832580566,97.15724897384644,95.0121431350708,175.08599662780762,85.15887260437012
21,179,160.27557849884033,199.60385537147522,193.8588969707489,282.36121559143066,161.23930549621582
22,206,152.5647964477539,170.37158298492432,158.95181941986084,317.1348948478699,154.0867919921875
21,151,144.03145551681519,150.61616802215576,139.87063074111938,245.17526531219482,136.43884420394897
18,144,108.07066249847412,120.67304944992065,138.681813955307,211.18311595916748,103.99906873703003
8,91,51.58643054962158,85.74748182296753,74.83122658729553,125.9000015258789,56.841219425201416
13,110,102.52775192260742,127.46755242347717,103.62962889671326,161.6186146736145,100.54883289337158
18,194,119.140634059906,125.43108057975769,140.79447102546692,256.98592472076416,106.26446914672852
28,250,220.02386379241943,265.0777540206909,258.0751123428345,411.2551279067993,214.46068239212036
14,94,87.8288197517395,112.81139826774597,105.96548390388489,167.84216356277466,100.28877401351929
13,99,97.5598373413086,107.77724695205688,115.26674509048462,155.87783432006836,93.41136169433594
10,70,69.03880214691162,83.58310866355896,77.0446925163269,122.00050449371338,64.73207426071167
10,89,53.27567434310913,78.54734897613525,78.672922372818,132.83831119537354,70.06646871566772
15,155,130.4761939048767,187.21377730369568,178.50480818748474,241.45955085754395,134.47307538986206
24,226,192.01061058044434,250.60675287246704,223.64333200454712,369.5601878166199,206.0958480834961
18,161,119.42746877670288,173.62761688232422,153.61383318901062,258.8741307258606,126.11684846878052
9,75,48.35054683685303,95.10228657722473,82.14715242385864,112.9214859008789,61.64982271194458
18,173,108.19826793670654,175.54916667938232,138.96092104911804,283.89558696746826,115.76798725128174
6,56,42.38243532180786,66.46624827384949,64.7504518032074,83.05269145965576,42.930413246154785
5,28,28.074728965759277,33.03096318244934,37.15351319313049,54.04840278625488,33.12733554840088
8,65,40.07925081253052,61.217896461486816,52.76182150840759,81.97486019134521,39.59377861022949
18,153,113.06060743331909,134.75569796562195,119.29803466796875,234.00793504714966,117.9992995262146
14,150,103.90073537826538,167.60123777389526,164.98333477973938,213.3331003189087,138.28346490859985
13,157,112.69969892501831,167.31808519363403,145.29767990112305,233.75410175323486,114.85303449630737
9,84,62.06169605255127,112.98701047897339,97.33450317382812,131.95735216140747,74.75156879425049
11,87,76.1259217262268,101.22076368331909,93.06811571121216,157.11895990371704,82.3832516670227
12,86,86.24771213531494,127.58945369720459,124.66853141784668,178.45326900482178,93.1118860244751
8,103,56.41393280029297,86.23533248901367,77.63794493675232,129.5809235572815,70.55866241455078
8,82,46.725167751312256,60.20070004463196,52.85613417625427,107.03004312515259,51.64120578765869
6,57,41.03947114944458,61.94722604751587,66.5627954006195,82.79456901550293,54.64082384109497
19,165,123.35886240005493,140.46231651306152,150.19671201705933,265.1679754257202,141.0064582824707
12,99,86.05318117141724,96.87628889083862,95.14528846740723,140.39469575881958,81.83731269836426
15,131,88.83491516113281,161.1360731124878,132.19416332244873,236.73007011413574,111.29192543029785
14,97,91.69046401977539,119.36859393119812,95.37451601028442,160.1259331703186,98.43374300003052
15,110,83.92415189743042,113.68255496025085,108.24405646324158,172.419340133667,105.3222107887268
26,181,136.82401418685913,170.41059732437134,170.82840037345886,326.56799507141113,157.0569577217102
21,198,154.07773542404175,180.88668251037598,175.66272020339966,306.53149795532227,157.71825456619263
15,121,84.98517942428589,129.563325881958,119.02288436889648,199.65418434143066,106.89503622055054
12,104,65.43815612792969,71.56973385810852,68.90741872787476,162.32191610336304,63.99414300918579
15,120,78.2707748413086,98.95304203033447,101.94080185890198,183.2941608428955,80.66545295715332
12,124,73.57887935638428,119.65084910392761,113.65494227409363,188.44379329681396,81.55208253860474
10,77,53.446300983428955,62.126142501831055,64.55706000328064,115.96398830413818,57.22122001647949
16,147,120.78153944015503,145.68077087402344,142.4060513973236,233.99940967559814,125.52999114990234
7,64,40.78703451156616,54.65893220901489,61.494805335998535,97.63658905029297,54.78272819519043
16,130,118.99134731292725,140.87802076339722,123.20612335205078,201.43408727645874,122.47469758987427
11,61,25.25132989883423,27.17817521095276,32.99549388885498,101.6980504989624,29.381616592407227
11,83,70.44767618179321,80.54476618766785,75.37004089355469,138.09865856170654,72.76701784133911
25,231,196.29243803024292,233.7573299407959,212.3951597213745,355.4656958580017,208.79101991653442
20,191,162.35653495788574,217.18166589736938,217.50931787490845,346.62589931488037,165.32046508789062
14,148,100.5536413192749,121.96317315101624,93.07650756835938,206.50113821029663,103.03012657165527
13,79,51.75428867340088,77.12883138656616,73.07033276557922,138.65333461761475,55.25410223007202
18,176,108.08487462997437,137.21220183372498,150.95228219032288,275.8510127067566,104.09746170043945
27,242,180.08731651306152,226.1966109275818,209.34080481529236,361.9749565124512,192.85162687301636
13,86,61.14169788360596,61.7472243309021,73.40991854667664,147.62070894241333,69.16422414779663
19,136,107.91452360153198,99.74817562103271,105.31325006484985,214.02086544036865,102.1518611907959
16,135,108.07082653045654,131.10812640190125,122.77771949768066,221.01039266586304,125.63460350036621
20,156,107.39558553695679,152.60271668434143,124.87006664276123,265.30139923095703,107.66952991485596
21,170,134.27169752120972,166.87343645095825,159.2285406589508,262.9081163406372,134.9186511039734
15,111,98.84357690811157,83.67924857139587,96.9678475856781,168.81021404266357,83.07374811172485
13,83,58.46025609970093,66.32674431800842,71.39572286605835,134.81947994232178,54.71550941467285
22,187,131.21124935150146,167.23127460479736,160.85475707054138,288.2042679786682,145.2802906036377
11,100,70.14615821838379,81.78921461105347,80.39370608329773,151.21883821487427,72.60125637054443
14,117,79.38851690292358,114.19470548629761,97.47047972679138,182.06765127182007,75.23062801361084
12,108,95.67705917358398,121.22194409370422,144.5744194984436,180.8952317237854,100.28285074234009
15,140,100.60119962692261,182.55601024627686,161.12500143051147,242.12121534347534,119.45082569122314
19,160,119.82478094100952,135.73391389846802,122.69843077659607,228.00713539123535,112.28189182281494
14,98,69.35857057571411,111.50722455978394,139.95093512535095,198.7458095550537,67.97416639328003
23,132,130.61749124526978,137.2471261024475,144.3392288684845,267.7973198890686,137.08983087539673
8,48,30.98373317718506,48.01834559440613,57.356008768081665,91.8094367980957,30.663021564483643
19,162,122.56748723983765,146.38335156440735,134.6510865688324,250.20169973373413,124.43675899505615
20,158,123.91713094711304,148.26935267448425,127.69965720176697,238.29753160476685,113.4637680053711
13,115,89.72050189971924,106.39633274078369,87.62712597846985,156.86024045944214,90.04046821594238
11,82,51.23603630065918,51.01384663581848,56.08681392669678,112.30920696258545,48.118242263793945
7,74,35.77301788330078,53.72993350028992,49.73480224609375,83.75658512115479,36.288511753082275
10,81,55.61864757537842,88.18977165222168,81.76523041725159,136.76999807357788,58.24156856536865
12,98,66.06834411621094,71.18057084083557,76.69708156585693,135.60276317596436,64.36537265777588
27,233,170.3911156654358,177.45983266830444,185.65626120567322,322.67912340164185,174.57073163986206
17,116,92.66108798980713,102.12712717056274,127.92155456542969,206.67420101165771,104.15574073791504
22,164,115.6756706237793,140.93145847320557,134.2383952140808,272.2471799850464,126.66512250900269
16,140,110.07086563110352,149.1882984638214,135.2399845123291,208.5716986656189,119.5621485710144
7,56,41.22664928436279,112.41318416595459,105.64472985267639,131.54189252853394,63.24507665634155
17,133,110.6206111907959,133.8164041042328,128.56360411643982,188.0747766494751,115.01403284072876
16,139,94.30898427963257,120.86891841888428,120.54300594329834,217.61361742019653,111.0385012626648
25,248,184.19604015350342,198.42810130119324,190.91374921798706,353.45184421539307,168.35257816314697
9,84,79.04707336425781,81.21285915374756,87.04704785346985,126.16711044311523,81.2367467880249
16,122,82.4270248413086,89.19745063781738,89.57920908927917,190.69438123703003,78.57671976089478
16,144,93.64797592163086,166.84800386428833,172.12941455841064,242.31859397888184,110.52121257781982
10,93,71.71289157867432,141.37886381149292,127.18151426315308,168.04124212265015,86.44051504135132
13,129,87.97368335723877,121.07936096191406,111.27683854103088,204.63754415512085,96.96634578704834
24,212,162.8049397468567,178.196302652359,169.2680902481079,324.4060196876526,162.65369129180908
21,150,111.07709455490112,136.9747815132141,141.22481775283813,279.6369881629944,114.62089967727661
10,102,78.20691680908203,85.35403299331665,75.6767065525055,144.22040843963623,82.68663311004639
13,92,53.881157875061035,80.29490566253662,66.83838248252869,158.84265327453613,49.592551708221436
19,154,118.80794191360474,126.69387626647949,114.09079933166504,259.7729296684265,119.62196493148804
10,79,56.58790397644043,89.38301753997803,91.19413924217224,108.0388126373291,72.83900833129883
20,147,99.32282209396362,106.29411721229553,107.04944133758545,227.6100559234619,98.68800687789917
20,184,151.0840516090393,153.22369241714478,159.86231565475464,280.41863346099854,152.18348693847656
16,148,110.03396511077881,149.97377133369446,127.6954095363617,242.93428230285645,121.02363443374634
7,81,48.97795391082764,80.84015941619873,87.96452260017395,113.54473447799683,61.02364492416382
15,134,121.55411338806152,113.37370133399963,112.76924252510071,203.34657335281372,112.31625318527222
15,123,92.34280920028687,153.66838240623474,129.704439163208,213.428617477417,104.593346118927
8,51,48.501712799072266,48.18716263771057,58.73184037208557,79.4308910369873,45.96649503707886
16,117,93.25686168670654,119.81953763961792,113.41062140464783,189.33097410202026,82.6660270690918
12,104,79.55955171585083,106.44451999664307,99.78504467010498,149.55316495895386,85.74335861206055
14,106,92.40235662460327,115.87200450897217,113.22498536109924,164.7469425201416,101.78926181793213
7,48,39.39937877655029,48.83121585845947,52.2743284702301,79.3706464767456,34.98911762237549
13,116,86.28678798675537,100.08033514022827,106.9669828414917,175.30370950698853,100.90779066085815
15,94,70.91928625106812,103.97288131713867,90.0775978565216,154.87532997131348,68.14206218719482
26,157,119.35835456848145,148.48670411109924,127.07569527626038,274.12317419052124,119.21211051940918
12,103,71.32227373123169,78.14719915390015,74.35978746414185,141.44982194900513,70.1799259185791
10,91,60.614933013916016,99.08191919326782,83.96131563186646,141.72983026504517,59.41185903549194
14,107,69.58302593231201,102.58810782432556,99.79549098014832,178.8559455871582,78.50248003005981
12,90,63.743611335754395,78.06405210494995,66.72712635993958,161.63329648971558,61.296019554138184
17,159,100.41493892669678,132.83321857452393,106.02707934379578,211.99827337265015,89.20993900299072
20,199,123.29831027984619,173.92716813087463,171.36068868637085,280.1559166908264,123.60131454467773
14,137,105.23516416549683,127.47942924499512,104.30170583724976,210.1290144920349,113.19458293914795
12,74,56.95102548599243,68.62733793258667,81.0665807723999,137.67100954055786,67.17578887939453
11,93,65.00598478317261,84.4666178226471,79.2833321094513,147.94186401367188,62.81401300430298
21,203,193.27726650238037,234.40041780471802,220.98608350753784,346.66027879714966,178.68168783187866
13,157,101.28961753845215,175.60352325439453,145.09202933311462,244.0893874168396,103.17899417877197
10,87,67.32431221008301,107.04957914352417,94.98223233222961,129.5915675163269,72.3111515045166
11,71,51.97615909576416,60.06063747406006,70.02643370628357,116.7096495628357,58.05097675323486
18,141,122.42464685440063,155.0112819671631,135.14650869369507,210.2128767967224,130.04170417785645
19,137,115.9156756401062,120.30431985855103,121.6855776309967,202.64071893692017,110.01462697982788
27,213,189.90679454803467,223.79533004760742,216.65294408798218,362.47057485580444,218.8224229812622
11,84,63.168110370635986,62.03230834007263,61.360820293426514,126.1971869468689,56.7575945854187
17,137,98.90235757827759,123.73035955429077,121.0521149635315,204.21778869628906,114.23535919189453
23,183,116.62093305587769,116.42970633506775,129.2433054447174,261.9737124443054,115.79467105865479
18,160,112.46753644943237,138.6607632637024,121.31177234649658,245.47863245010376,115.8462963104248
11,85,61.354684352874756,73.61796689033508,86.00278377532959,125.88575553894043,57.99119806289673
9,90,53.783118724823,104.676917552948,93.91188263893127,149.15041589736938,57.924925804138184
22,174,180.3085470199585,219.62863087654114,229.32532501220703,340.3206663131714,187.55047512054443
